Date,close,open,high,low,volume,pct_chg,swing,oi,chn_nonferrous,sha_ind,sp500_ind,djind_ind,nasd_ind,spcha_ind,djglo+ind,hs_ind,eu100_ind,spal_ind,shfeal_ind
2018-07-31,2078.0,2082.0,2094.0,2068.0,12869.0,-0.7641,1.2515,4134.0,3061.54,3012.5,2816.29,25415.19,7671.79,5219.71,401.74,28583.01,1078.16,59.37,14576.8
2018-08-01,2052.0,2078.5,2080.0,2047.5,12983.0,-1.3936,1.564,4910.0,3059.4,2958.05,2813.36,25333.82,7707.29,5111.1,401.18,28340.74,1075.85,58.51,14463.15
2018-08-02,2037.5,2052.5,2063.0,2036.0,10943.0,-0.7066,1.3158,7146.0,3025.79,2898.84,2827.22,25326.16,7802.69,5029.04,400.07,27714.56,1069.68,57.98,14353.77
2018-08-03,2027.5,2037.0,2049.0,2024.5,12612.0,-0.4175,1.2025,8065.0,3012.84,2869.92,2840.35,25462.58,7812.02,4933.28,401.51,27676.32,1075.09,57.75,14439.95
2018-08-06,2053.0,2035.0,2053.0,2023.5,9253.0,1.2327,1.455,3886.0,3021.5,2833.0,2850.4,25502.18,7859.68,4854.68,401.68,27819.56,1074.99,58.24,14443.94
2018-08-07,2033.0,2046.0,2067.0,2032.5,10971.0,-0.4895,1.6805,4829.0,3042.53,2910.78,2858.45,25628.91,7883.66,5009.42,403.6,28248.88,1081.31,58.14,14474.21
2018-08-08,2116.5,2041.0,2117.5,2034.0,18009.0,3.8518,4.1072,6299.0,3055.3,2873.75,2857.7,25583.75,7888.33,4954.4,403.45,28359.14,1077.88,60.18,14473.8
2018-08-09,2069.0,2114.5,2147.5,2068.5,20243.0,-1.7569,3.7326,5807.0,3076.51,2926.48,2853.58,25509.23,7891.78,5044.01,403.06,28607.3,1078.52,59.45,14801.72
2018-08-10,2078.5,2072.5,2117.0,2056.0,15867.0,0.0241,2.9483,6704.0,3047.27,2927.43,2833.28,25313.14,7839.11,5062.26,398.51,28366.62,1062.51,60.22,14612.38
2018-08-13,2080.0,2080.5,2094.0,2070.0,11031.0,-1.1876,1.1547,4309.0,3055.81,2917.53,2821.93,25187.7,7819.71,5061.53,395.43,27936.57,1060.97,59.61,14683.03
2018-08-14,2069.5,2079.5,2089.5,2045.0,14965.0,-0.6004,2.1394,4804.0,3034.25,2912.35,2839.96,25299.92,7870.9,5039.38,397.15,27752.93,1061.29,59.17,14681.6
2018-08-15,2022.0,2068.5,2068.5,2007.0,20987.0,-2.3188,2.9717,6666.0,2981.78,2851.84,2818.37,25162.41,7774.12,4924.75,392.84,27323.59,1045.03,57.81,14542.17
2018-08-16,2038.0,2028.0,2056.0,2020.0,16766.0,0.642,1.7804,5534.0,2932.25,2832.91,2840.69,25558.73,7806.52,4851.06,395.11,27100.06,1052.92,58.46,14463.05
2018-08-17,2032.0,2038.0,2052.0,2018.5,12275.0,-0.7813,1.6438,7078.0,2929.96,2794.91,2850.13,25669.32,7816.33,4769.11,396.39,27213.41,1051.14,57.95,14430.53
2018-08-20,2058.5,2039.0,2084.5,2036.0,15721.0,1.4039,2.3868,4770.0,2964.31,2825.89,2857.05,25758.69,7821.01,4796.31,397.99,27598.02,1057.97,58.69,14480.85
2018-08-21,2064.5,2055.0,2078.0,2050.5,9921.0,0.4623,1.3359,54491.0,2992.42,2862.94,2862.96,25822.29,7859.17,4876.82,399.66,27752.79,1061.85,58.64,14720.01
2018-08-22,2065.0,2065.0,2080.5,2055.0,10165.0,0.5111,1.2352,1993.0,2969.05,2842.78,2861.82,25733.6,7889.1,4855.69,400.65,27927.58,1063.52,58.95,14678.28
2018-08-23,2070.0,2068.0,2074.5,2042.0,10113.0,0.2421,1.5738,3501.0,2960.94,2853.27,2856.98,25656.98,7878.46,4849.16,399.42,27790.46,1063.48,59.25,14659.55
2018-08-24,2084.0,2070.0,2109.0,2063.5,14341.0,0.4337,2.1981,4633.0,2997.79,2858.35,2874.69,25790.35,7945.98,4826.52,401.5,27671.87,1065.1,59.84,14813.65
2018-08-28,2133.0,2084.0,2142.0,2084.0,13811.0,1.8138,2.7831,4039.0,3011.4,2909.23,2897.52,26064.02,8030.04,4946.54,405.72,28351.62,1073.33,60.93,14997.3
2018-08-29,2157.0,2132.0,2178.0,2122.5,21591.0,1.1015,2.602,5840.0,3005.44,2900.13,2914.04,26124.57,8109.69,4913.42,406.94,28416.44,1075.98,62.03,14913.1
2018-08-30,2128.0,2158.5,2177.0,2111.0,17731.0,-2.0258,3.0598,3360.0,3015.11,2867.01,2901.13,25986.92,8088.36,4847.55,405.0,28164.05,1071.34,60.92,14999.15
2018-08-31,2118.0,2133.0,2153.5,2116.0,15962.0,-0.6567,1.7622,6391.0,3002.68,2853.9,2901.52,25964.82,8109.54,4784.83,404.07,27888.55,1058.73,60.66,14950.43
2018-09-04,2063.0,2096.0,2105.0,2056.0,17839.0,-1.6214,2.3451,7344.0,2943.1,2880.46,2896.72,25952.48,8091.25,4804.19,401.17,27973.34,1047.83,58.78,14809.02
2018-09-05,2060.0,2066.0,2087.0,2051.0,17789.0,-0.097,1.745,5285.0,2922.63,2831.96,2888.6,25974.99,7995.17,4704.71,398.79,27243.85,1032.62,58.93,14651.79
2018-09-06,2046.5,2066.5,2083.0,2035.0,14866.0,-1.0397,2.3301,4809.0,2930.97,2818.61,2878.05,25995.87,7922.73,4657.07,397.21,26974.82,1027.23,57.97,14668.9
2018-09-07,2063.0,2040.5,2080.0,2040.5,14185.0,1.1275,1.9301,3844.0,2924.29,2829.85,2871.68,25916.54,7902.54,4708.46,396.3,26973.47,1029.38,58.82,14639.27
2018-09-10,2077.0,2065.0,2109.0,2035.5,17370.0,0.3382,3.5628,5387.0,2935.03,2795.48,2877.13,25857.07,7924.16,4638.13,396.59,26613.42,1033.24,59.52,14631.64
2018-09-11,2050.0,2080.5,2095.0,2042.0,13383.0,-2.148,2.5518,4389.0,2943.69,2790.59,2887.89,25971.06,7972.47,4578.51,397.03,26422.55,1034.19,58.03,14702.38
2018-09-12,2057.5,2051.5,2079.0,2010.0,22299.0,0.6605,3.3659,5768.0,2931.52,2781.5,2888.92,25998.92,7954.23,4555.08,397.89,26345.04,1039.86,58.58,14552.69
2018-09-13,2044.5,2057.0,2080.0,2033.5,13963.0,-0.9448,2.26,3478.0,2969.09,2813.42,2904.18,26145.99,8013.71,4580.11,400.0,27014.49,1038.95,58.6,14509.51
2018-09-14,2034.0,2047.0,2064.5,2029.5,10019.0,-1.4535,1.7119,3544.0,2962.41,2808.26,2904.98,26154.67,8010.04,4579.18,401.22,27286.41,1042.7,57.99,14583.28
2018-09-17,2033.5,2016.5,2043.0,2007.0,13895.0,-0.465,1.7699,3785.0,2927.67,2776.96,2888.8,26062.12,7895.79,4508.39,399.76,26932.85,1042.32,57.67,14457.72
2018-09-18,2029.0,2026.0,2056.5,2024.0,11915.0,-0.1476,1.5982,2309.0,2954.05,2827.46,2904.31,26246.96,7956.11,4634.93,401.81,27084.66,1045.59,57.73,14495.39
2018-09-19,2030.0,2032.0,2047.0,2015.0,12287.0,-0.2457,1.5771,64824.0,2996.23,2859.84,2907.95,26405.76,7950.04,4680.31,403.13,27407.37,1047.71,57.49,14544.36
2018-09-20,2056.5,2030.0,2061.0,2028.0,12396.0,1.5054,1.6256,4634.0,2990.3,2858.18,2930.75,26656.98,8028.23,4682.97,406.18,27477.67,1057.22,58.09,14580.13
2018-09-21,2081.0,2057.0,2098.0,2044.0,15457.0,1.86,2.6258,3605.0,3004.03,2929.74,2929.67,26743.5,7986.96,4798.42,407.45,27953.58,1063.94,59.57,14685.53
2018-09-26,2055.0,2061.0,2090.0,2054.5,11501.0,-0.7726,1.7195,2123.0,3024.89,2939.53,2905.97,26385.28,7990.37,4786.59,405.42,27816.87,1066.18,58.98,14562.64
2018-09-27,2025.0,2058.0,2063.0,2025.0,10607.0,-1.937,1.8491,3301.0,3005.91,2923.73,2914.0,26439.93,8041.97,4769.75,405.31,27715.67,1069.42,57.96,14389.93
2018-09-28,2054.0,2028.5,2085.0,2016.0,16822.0,1.1823,3.4074,4697.0,3016.88,2954.75,2913.98,26458.31,8046.35,4819.86,404.49,27788.52,1060.91,58.96,14347.96
2018-10-08,2068.0,2084.0,2090.5,2044.5,19504.0,-2.9108,2.1848,6718.0,3008.11,2844.84,2884.43,26486.78,7735.95,4646.7,394.98,26202.57,1028.1,59.2,14477.08
2018-10-09,2056.5,2073.0,2073.5,2031.0,13474.0,-0.508,2.0551,5525.0,3048.02,2849.53,2880.34,26430.57,7738.02,4668.71,393.83,26172.91,1030.96,58.81,14565.96
2018-10-10,2037.5,2057.5,2066.0,2030.0,10269.0,-0.8998,1.7505,2745.0,3059.5,2854.58,2785.68,25598.74,7422.05,4686.83,385.69,26193.07,1008.74,58.56,14415.84
2018-10-11,2025.0,2040.0,2044.5,2017.5,13462.0,-1.0747,1.3252,4470.0,3006.3,2705.45,2728.37,25052.83,7329.06,4432.22,377.16,25266.37,990.24,57.76,14201.31
2018-10-12,2030.5,2024.0,2059.0,2022.5,13486.0,0.5198,1.8025,5652.0,3052.72,2730.05,2767.13,25339.99,7496.89,4490.77,381.1,25801.49,988.77,58.35,14322.94
2018-10-15,2033.0,2033.0,2054.5,2026.0,16383.0,-0.392,1.4036,4263.0,3031.12,2689.35,2750.79,25250.55,7430.74,4412.76,379.52,25445.06,988.36,57.97,14177.17
2018-10-16,2037.5,2035.5,2039.5,2014.0,13251.0,0.518,1.2543,87717.0,3007.76,2666.76,2809.92,25798.42,7645.49,4317.67,385.97,25462.26,1004.38,58.26,14259.42
2018-10-18,2008.0,2029.5,2029.5,2008.0,12881.0,-0.6924,1.0625,4200.0,3000.39,2603.99,2768.78,25379.45,7485.14,4235.41,381.13,25454.55,996.22,57.83,14149.54
2018-10-19,2006.5,2019.0,2026.0,1996.5,14051.0,-0.3229,1.4691,6607.0,3012.9,2671.08,2767.78,25444.34,7449.03,4357.8,380.52,25561.4,993.91,57.45,14155.49
2018-10-22,2010.0,2012.0,2032.0,2002.0,9978.0,0.3495,1.4951,2869.0,3026.71,2780.38,2755.88,25317.41,7468.63,4547.66,379.53,26153.15,986.91,57.47,14171.44
2018-10-23,2003.0,2008.0,2017.0,1998.0,11329.0,-0.1993,0.9453,4982.0,3007.05,2717.43,2740.69,25191.43,7437.54,4450.91,375.16,25346.55,968.77,57.12,14190.65
2018-10-24,2004.0,2008.0,2017.0,1996.0,9196.0,0.1499,1.0484,3415.0,3032.14,2726.3,2656.1,24583.42,7108.4,4430.41,367.59,25249.78,967.69,56.98,14233.57
2018-10-25,1990.5,2001.0,2008.5,1990.0,9265.0,-0.3255,0.9232,2511.0,3008.18,2726.86,2705.57,24984.55,7318.34,4401.44,369.89,24994.46,975.01,56.78,14249.04
2018-10-26,2006.0,1992.0,2006.0,1975.0,13339.0,0.6018,1.5574,4053.0,2991.62,2721.64,2658.69,24688.31,7167.21,4411.49,365.65,24717.63,964.6,56.97,14165.23
2018-10-29,1978.5,2000.0,2005.5,1978.0,7984.0,-0.976,1.3709,3231.0,2989.2,2662.15,2641.25,24442.92,7050.29,4293.78,364.39,24812.04,968.64,56.48,14180.94
2018-10-30,1965.0,1979.0,1989.0,1965.0,10862.0,-0.9577,1.213,5353.0,2976.78,2689.31,2682.63,24874.64,7161.65,4323.3,368.01,24585.53,966.29,56.04,14081.61
2018-10-31,1955.5,1971.0,1981.0,1953.5,13186.0,-0.5846,1.3995,5657.0,2951.61,2725.67,2711.74,25115.76,7305.9,4412.25,372.85,24979.69,985.64,55.69,13971.4
2018-11-01,1976.0,1955.5,1998.5,1955.5,17739.0,1.1518,2.1989,3053.0,2932.51,2729.31,2740.37,25380.74,7434.06,4430.72,376.8,25416.0,987.44,56.03,13879.11
2018-11-02,1987.0,1970.5,2005.5,1969.5,15200.0,1.0682,1.8219,5098.0,2983.65,2802.97,2723.06,25270.83,7356.99,4564.97,377.48,26486.35,991.01,56.32,13974.09
2018-11-05,1974.5,1984.0,1991.0,1963.5,9748.0,0.076,1.384,3605.0,2961.54,2791.35,2738.31,25461.7,7328.85,4563.85,377.81,25934.39,989.44,56.22,13916.89
2018-11-06,1954.0,1973.0,1984.0,1950.5,11872.0,-1.0633,1.6966,3864.0,2967.12,2784.97,2755.45,25635.01,7375.96,4554.73,379.43,26120.96,986.43,55.59,13940.12
2018-11-07,1985.5,1955.0,1993.5,1952.0,12310.0,1.7944,2.1238,3937.0,2949.94,2766.1,2813.89,26180.3,7570.75,4531.91,385.05,26147.69,999.21,56.62,13926.99
2018-11-08,1981.0,1985.0,2002.0,1977.0,10035.0,-0.2015,1.2591,2671.0,2950.94,2760.11,2806.83,26191.22,7530.89,4520.95,384.65,26227.72,997.76,56.8,13967.27
2018-11-09,1955.0,1985.5,1986.5,1954.0,9873.0,-1.7588,1.6406,6205.0,2948.0,2721.56,2781.01,25989.3,7406.9,4488.6,380.77,25601.92,994.39,55.8,13916.5
2018-11-12,1937.0,1955.0,1963.0,1937.0,9372.0,-0.87,1.3299,3545.0,2936.73,2754.72,2726.22,25387.18,7200.87,4549.3,374.74,25633.18,986.19,55.38,13872.61
2018-11-13,1936.5,1938.0,1961.0,1928.0,13397.0,-0.2832,1.7037,3251.0,2940.65,2780.22,2722.18,25286.49,7200.88,4602.27,374.3,25792.87,993.46,55.16,13834.26
2018-11-14,1942.0,1936.0,1948.0,1933.0,8470.0,0.3358,0.7746,3784.0,2922.31,2756.42,2701.58,25080.5,7136.39,4593.88,372.61,25654.43,988.3,55.36,13732.38
2018-11-15,1938.0,1942.5,1964.5,1925.0,13107.0,-0.2573,2.034,4748.0,2963.16,2794.03,2730.2,25289.27,7259.03,4634.5,374.93,26103.34,982.4,54.91,13789.16
2018-11-16,1947.0,1938.5,1950.0,1930.5,10162.0,0.9331,1.0062,5516.0,2959.56,2805.43,2736.27,25413.22,7247.87,4646.3,376.02,26183.53,980.75,55.22,13781.99
2018-11-19,1931.5,1946.5,1953.0,1928.5,11050.0,-0.4381,1.2583,4338.0,2967.52,2831.06,2690.73,25017.44,7028.48,4668.14,372.56,26372.0,972.34,55.03,13846.79
2018-11-20,1942.0,1932.5,1946.0,1931.0,12208.0,0.4137,0.7766,38031.0,2956.42,2770.67,2641.89,24465.64,6908.82,4557.32,366.66,25840.34,957.83,55.27,13749.4
2018-11-21,1954.5,1941.5,1960.5,1940.0,10033.0,0.7474,1.0556,3755.0,2937.94,2776.56,2649.93,24464.69,6972.25,4586.15,368.12,25971.47,968.23,55.7,13781.63
2018-11-23,1942.0,1949.0,1954.0,1931.0,9231.0,-0.2312,1.1804,4833.0,2913.01,2701.1,2632.56,24285.95,6938.98,4456.96,366.55,25927.68,962.11,55.54,13801.19
2018-11-26,1949.0,1943.0,1949.0,1928.5,9400.0,0.0,1.0556,2224.0,2899.67,2697.27,2673.45,24640.24,7081.85,4436.75,370.66,26376.18,971.23,55.57,13818.51
2018-11-27,1924.5,1947.0,1947.0,1918.0,9537.0,-1.3836,1.4879,4036.0,2865.15,2696.05,2682.17,24748.73,7082.7,4437.64,370.79,26331.96,970.51,54.96,13775.65
2018-11-28,1937.5,1928.0,1939.0,1917.0,8667.0,0.3626,1.1432,2930.0,2885.87,2724.4,2743.79,25366.43,7291.59,4492.78,376.04,26682.56,970.26,55.04,13705.69
2018-11-29,1933.5,1936.0,1948.5,1931.0,9396.0,0.0776,0.9032,4720.0,2895.18,2688.42,2737.76,25338.84,7273.08,4419.58,377.3,26451.03,974.89,55.34,13688.95
2018-11-30,1950.0,1933.0,1959.0,1930.0,13752.0,0.5155,1.4999,7917.0,2911.81,2710.17,2760.17,25538.46,7330.54,4467.44,378.2,26506.75,973.2,55.91,13605.49
2018-12-03,1974.0,1960.0,1996.0,1960.0,14706.0,0.8172,1.8462,6355.0,2951.03,2779.99,2790.37,25826.43,7441.51,4580.96,383.2,27182.04,983.2,56.35,13834.96
2018-12-04,1970.0,1971.0,1985.0,1963.0,12857.0,-0.2026,1.1145,7339.0,2935.35,2791.68,2700.06,25027.07,7158.43,4598.89,374.89,27260.44,975.92,56.32,13824.28
2018-12-06,1941.0,1970.0,1971.5,1933.5,14039.0,-1.422,1.926,4821.0,2905.24,2727.99,2695.95,24947.67,7188.26,4478.61,369.07,26156.38,930.17,55.2,13633.73
2018-12-07,1963.0,1943.0,1977.0,1942.5,11955.0,1.3946,1.7774,5068.0,2918.54,2728.72,2633.08,24388.95,6969.25,4479.93,365.16,26063.76,938.08,55.59,13665.56
2018-12-10,1947.0,1959.0,1959.5,1935.0,10309.0,-0.4092,1.2481,2663.0,2899.94,2706.42,2637.72,24423.26,7020.52,4449.71,361.99,25752.38,922.8,55.0,13665.02
2018-12-11,1936.0,1942.0,1965.0,1931.0,15473.0,-0.1032,1.7463,3872.0,2902.68,2716.38,2636.78,24370.24,7031.83,4460.38,362.22,25771.67,935.15,55.0,13670.08
2018-12-12,1936.0,1938.5,1942.5,1930.0,10775.0,-0.1547,0.6457,4677.0,2902.68,2724.83,2651.07,24527.27,7098.31,4473.06,366.41,26186.71,953.1,55.0,13612.61
2018-12-13,1930.0,1938.0,1946.0,1922.5,11129.0,-0.4642,1.2138,4740.0,2913.71,2758.25,2650.54,24597.38,7070.33,4537.15,366.28,26524.35,950.61,54.77,13665.93
2018-12-14,1925.5,1930.5,1936.0,1918.0,10210.0,-0.3364,0.9326,3682.0,2890.35,2716.0,2599.95,24100.51,6910.67,4471.76,360.63,26094.79,943.28,54.58,13633.55
2018-12-17,1936.0,1928.0,1941.5,1920.0,14155.0,0.5192,1.1166,4738.0,2916.21,2720.47,2545.94,23592.98,6753.73,4467.28,355.88,26087.98,932.09,55.05,13646.27
2018-12-18,1926.5,1939.5,1953.5,1924.0,14376.0,-0.7981,1.5238,6718.0,2902.29,2698.11,2546.16,23675.64,6783.91,4433.33,354.65,25814.25,923.59,54.53,13747.74
2018-12-19,1908.0,1926.0,1934.0,1906.5,14403.0,-0.8831,1.4275,5260.0,2871.7,2669.68,2506.96,23323.66,6636.83,4385.67,352.42,25865.39,927.67,54.6,13683.77
2018-12-20,1915.5,1910.0,1935.0,1905.5,15799.0,-0.5968,1.5461,77047.0,2876.76,2655.73,2467.42,22859.6,6528.41,4382.78,347.15,25623.53,910.69,54.19,13704.63
2018-12-21,1907.0,1917.5,1923.5,1904.0,10740.0,-0.2615,1.018,4779.0,2887.61,2634.8,2416.62,22445.37,6333.0,4339.63,342.48,25753.42,909.69,54.14,13767.7
2018-12-24,1883.0,1910.0,1913.0,1881.5,7902.0,-1.362,1.6518,3414.0,2869.55,2646.07,2351.1,21792.2,6192.92,4378.4,337.25,25651.38,897.67,53.7,13752.57
2018-12-27,1860.0,1904.0,1912.0,1852.5,13766.0,-1.7433,3.1599,5043.0,2860.77,2600.05,2488.83,23138.82,6579.49,4266.6,346.63,25478.88,891.81,52.5,13683.46
2018-12-28,1847.5,1862.0,1874.0,1831.5,12964.0,-0.216,2.2849,5675.0,2863.53,2611.38,2485.74,23062.4,6584.52,4253.96,348.51,25504.2,906.88,52.31,13636.36
2019-01-02,1794.5,1858.5,1865.0,1786.0,17223.0,-2.7898,4.2634,5982.0,2823.89,2581.37,2510.03,23346.24,6665.94,4208.12,349.92,25130.35,910.35,50.98,13434.66
2019-01-03,1848.5,1802.0,1849.0,1785.5,16305.0,2.8659,3.5386,5118.0,2817.44,2580.43,2447.89,22686.22,6463.5,4174.96,345.37,25064.36,897.45,52.23,13335.06
2019-01-04,1868.0,1845.0,1881.0,1836.5,18329.0,1.7984,2.4074,7561.0,2824.15,2633.35,2531.94,23433.16,6738.86,4258.49,354.07,25626.03,921.3,53.18,13425.98
2019-01-07,1878.0,1871.5,1885.0,1862.0,10176.0,0.6971,1.2313,3617.0,2838.2,2652.4,2549.69,23531.35,6823.47,4317.94,357.49,25835.7,919.66,53.5,13452.61
2019-01-08,1858.5,1878.0,1878.0,1853.5,10093.0,-1.0647,1.3046,4736.0,2832.99,2645.47,2574.41,23787.45,6897.0,4317.61,360.05,25875.45,929.3,53.02,13385.73
2019-01-09,1853.0,1861.0,1881.5,1837.5,12916.0,-0.6168,2.3675,3977.0,2855.89,2664.22,2584.96,23879.12,6957.08,4360.05,363.44,26462.32,935.59,52.7,13465.71
2019-01-10,1852.0,1853.5,1867.0,1845.0,9619.0,-0.027,1.1873,2818.0,2844.59,2654.53,2596.64,24001.92,6986.07,4349.63,364.71,26521.43,936.11,52.95,13406.7
2019-01-11,1833.5,1854.0,1865.0,1831.0,10314.0,-1.4777,1.8359,8653.0,2840.02,2674.18,2596.26,23995.95,6971.48,4377.0,364.75,26667.27,935.18,52.19,13379.78
2019-01-14,1830.0,1837.0,1843.5,1807.5,18325.0,-0.3268,1.9635,8016.0,2822.86,2655.23,2582.61,23909.84,6905.92,4384.01,362.93,26298.33,929.3,51.89,13294.59
2019-01-15,1851.5,1831.5,1862.0,1828.5,15188.0,1.2856,1.8306,7909.0,2833.78,2691.48,2610.3,24065.59,7023.83,4442.85,365.88,26830.29,934.57,52.49,13309.29
2019-01-16,1841.5,1859.5,1880.0,1836.0,14689.0,-0.1897,2.3765,4585.0,2854.87,2691.58,2616.1,24207.16,7034.69,4449.87,366.6,26902.1,937.09,52.85,13409.51
2019-01-17,1852.0,1841.0,1865.0,1822.5,14351.0,-0.3765,2.3079,59014.0,2852.58,2680.26,2635.96,24370.1,7084.46,4423.35,368.04,26755.63,935.64,52.86,13411.07
2019-01-18,1870.0,1855.0,1879.5,1850.5,11353.0,0.6459,1.5659,5105.0,2883.44,2718.43,2670.71,24706.35,7157.23,4496.72,372.47,27090.81,953.23,53.32,13483.16
2019-01-22,1893.0,1852.5,1896.5,1847.0,17772.0,2.2138,2.6764,4436.0,2868.88,2701.32,2632.9,24404.48,7020.36,4477.22,368.66,27005.45,948.1,53.66,13402.46
2019-01-23,1896.0,1893.0,1917.0,1885.0,19223.0,0.6904,1.6904,5183.0,2874.67,2702.69,2638.7,24575.62,7025.77,4503.28,368.84,27008.2,947.87,54.39,13530.23
2019-01-24,1885.5,1892.5,1904.5,1867.0,14965.0,-1.231,1.9778,3823.0,2869.68,2713.94,2642.33,24553.24,7073.46,4497.33,369.84,27120.98,953.32,53.82,13556.62
2019-01-25,1905.0,1886.5,1919.0,1881.5,15736.0,0.767,1.9889,4056.0,2879.72,2724.5,2664.76,24737.2,7164.86,4517.72,373.46,27569.19,961.78,54.64,13526.31
2019-01-28,1868.0,1902.5,1914.5,1863.0,13899.0,-2.7083,2.7034,4520.0,2889.36,2719.5,2643.85,24528.22,7085.69,4519.87,371.33,27576.96,953.09,53.08,13497.02
2019-01-29,1898.0,1869.5,1901.0,1863.0,16805.0,1.6604,2.0343,5786.0,2887.0,2716.67,2640.0,24579.96,7028.29,4537.79,371.52,27531.68,960.17,53.77,13430.7
2019-01-30,1905.0,1897.0,1911.0,1887.0,13990.0,0.6871,1.2645,5130.0,2901.77,2697.1,2681.05,25014.86,7183.08,4491.4,375.01,27642.85,969.21,54.28,13474.32
2019-01-31,1906.5,1905.0,1924.0,1898.5,16821.0,-0.1571,1.3386,8712.0,2921.27,2706.59,2704.1,24999.67,7281.74,4490.34,378.5,27942.47,973.1,54.32,13526.61
2019-02-01,1875.0,1909.0,1911.0,1873.5,12427.0,-1.8325,1.967,3074.0,2937.9,2741.84,2706.53,25063.89,7263.87,4584.51,378.69,27930.74,978.22,53.46,13551.04
2019-02-11,1878.0,1882.5,1886.0,1862.0,10157.0,-0.1595,1.278,3676.0,2917.94,2779.22,2709.8,25053.11,7307.91,4669.08,376.78,28143.84,983.0,53.35,13345.27
2019-02-12,1855.0,1880.0,1883.0,1854.0,11311.0,-1.3298,1.5442,3933.0,2912.47,2798.1,2744.73,25425.76,7414.62,4717.23,380.91,28171.33,989.95,52.72,13384.18
2019-02-13,1865.0,1860.0,1877.0,1854.5,10961.0,0.2149,1.2129,5952.0,2899.68,2849.66,2753.03,25543.27,7420.38,4795.43,382.23,28497.59,995.48,52.69,13373.86
2019-02-14,1849.5,1864.5,1867.5,1846.0,11998.0,-0.5645,1.1528,4418.0,2910.86,2848.21,2745.73,25439.39,7426.96,4809.88,381.37,28432.05,992.12,52.4,13415.02
2019-02-15,1855.5,1854.0,1874.5,1851.5,9294.0,0.2973,1.2436,63166.0,2890.65,2809.06,2775.6,25883.25,7472.41,4727.1,384.35,27900.84,1005.88,52.65,13412.93
2019-02-19,1857.0,1855.0,1871.5,1846.0,11058.0,0.0539,1.3754,4611.0,2938.97,2885.84,2779.76,25891.32,7486.77,4876.74,385.91,28228.13,1006.63,52.64,13457.66
2019-02-20,1876.0,1864.0,1876.5,1864.0,13398.0,1.0776,0.6731,6205.0,2959.44,2891.7,2784.7,25954.44,7489.07,4879.19,387.68,28514.05,1012.99,53.05,13507.69
2019-02-21,1906.5,1870.0,1908.5,1870.0,12996.0,2.061,2.0522,4241.0,2956.16,2881.8,2774.88,25850.63,7459.71,4845.09,386.78,28629.92,1012.03,54.13,13540.36
2019-02-22,1914.5,1901.5,1925.0,1897.0,11990.0,0.4987,1.4687,3573.0,2977.68,2936.77,2792.67,26031.81,7527.55,4900.18,388.6,28816.3,1013.22,54.31,13675.24
2019-02-25,1903.0,1915.0,1925.0,1903.0,11072.0,-0.5227,1.1491,2992.0,3008.52,3101.34,2796.11,26091.95,7554.46,5122.98,389.8,28959.3,1015.84,54.11,13759.79
2019-02-26,1917.0,1907.0,1917.0,1891.0,9616.0,0.5771,1.3663,3424.0,2989.9,3080.62,2793.9,26057.98,7549.3,5127.48,389.58,28772.06,1017.15,54.23,13689.29
2019-02-27,1922.0,1913.0,1930.0,1912.0,10994.0,0.5756,0.939,5150.0,2984.93,3093.58,2792.38,25985.16,7554.51,5087.49,389.5,28757.44,1013.87,54.55,13690.27
2019-02-28,1905.0,1922.0,1922.5,1905.0,10836.0,-0.8845,0.9105,6410.0,2995.77,3080.11,2784.49,25916.0,7532.53,5129.23,388.0,28633.18,1019.34,54.26,13680.07
2019-03-01,1910.5,1907.5,1918.5,1898.5,13481.0,-0.0262,1.0499,3846.0,3028.63,3135.75,2803.69,26026.32,7595.35,5205.17,389.77,28812.17,1025.26,54.47,13687.93
2019-03-04,1872.0,1912.0,1919.0,1861.0,22591.0,-2.3983,3.0359,10164.0,3010.71,3170.9,2792.81,25819.65,7577.57,5288.13,388.92,28959.59,1027.62,53.18,13742.77
2019-03-05,1871.0,1875.0,1893.0,1871.0,8525.0,-0.2133,1.1752,2754.0,2987.58,3198.78,2789.65,25806.63,7576.36,5317.89,388.48,28961.6,1029.66,53.1,13632.52
2019-03-06,1862.5,1873.0,1878.0,1860.0,9168.0,-0.6137,0.9621,3167.0,2983.24,3248.98,2771.45,25673.46,7505.92,5401.29,386.92,29037.6,1026.03,52.88,13566.9
2019-03-07,1863.0,1863.5,1868.5,1857.0,8313.0,-0.1608,0.6174,3171.0,2969.75,3253.5,2748.93,25473.23,7421.46,5373.85,383.6,28779.45,1021.46,52.81,13552.3
2019-03-08,1865.0,1862.5,1888.5,1859.0,9045.0,0.0536,1.5835,4221.0,2948.13,3110.39,2743.07,25450.24,7408.14,5140.15,381.29,28228.42,1013.72,53.03,13579.91
2019-03-11,1855.5,1869.0,1876.0,1845.0,13732.0,-0.8814,1.6622,3898.0,2958.59,3170.24,2783.3,25650.88,7558.06,5268.17,385.54,28503.3,1020.48,52.28,13598.79
2019-03-12,1877.5,1856.0,1881.5,1855.5,11261.0,1.6513,1.4012,3909.0,2967.89,3205.2,2791.52,25554.66,7591.03,5339.6,387.47,28920.87,1021.34,53.08,13607.79
2019-03-13,1903.5,1876.5,1909.0,1873.5,13907.0,1.6284,1.8908,4464.0,2964.1,3170.27,2810.92,25702.89,7643.41,5250.94,389.34,28807.45,1027.58,53.99,13678.91
